Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working%3F,Husbands_occupation,Standard-of-living_index,Media_exposure,target
33.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
31.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
38.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0
35.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
33.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
30.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
20.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0
18.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
30.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
35.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,0.0,3.0
22.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0
28.0,2.0,4.0,7.0,1.0,1.0,3.0,3.0,0.0,3.0
21.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0
27.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
26.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0
37.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
47.0,1.0,3.0,9.0,1.0,0.0,3.0,3.0,0.0,3.0
36.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
36.0,2.0,3.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0
28.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
21.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0
22.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
23.0,4.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0
36.0,3.0,4.0,9.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
46.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
47.0,4.0,4.0,5.0,1.0,1.0,3.0,2.0,0.0,3.0
41.0,1.0,4.0,5.0,1.0,0.0,2.0,4.0,0.0,3.0
44.0,4.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0
37.0,2.0,3.0,6.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
22.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
33.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,3.0
21.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0
31.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,0.0,3.0
41.0,4.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
30.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,2.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
26.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,5.0,0.0,1.0,2.0,4.0,0.0,3.0
24.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0
37.0,4.0,4.0,6.0,1.0,1.0,1.0,4.0,0.0,3.0
30.0,2.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0
34.0,2.0,4.0,6.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,3.0,4.0,5.0,0.0,1.0,1.0,4.0,0.0,3.0
28.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
29.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,3.0
21.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0
22.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,0.0,1.0,3.0,4.0,0.0,3.0
45.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
35.0,2.0,3.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
19.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
37.0,2.0,4.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0
26.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,1.0,3.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
31.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
32.0,2.0,2.0,6.0,1.0,1.0,2.0,3.0,0.0,3.0
40.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0
27.0,3.0,3.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
27.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0
37.0,4.0,4.0,5.0,0.0,0.0,2.0,4.0,0.0,3.0
22.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0
21.0,4.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0
30.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
23.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
25.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0
42.0,2.0,4.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
29.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
33.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
33.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
39.0,3.0,3.0,8.0,1.0,0.0,1.0,4.0,0.0,3.0
33.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,3.0
17.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
25.233172020086084,3.0,3.5388620033476808,2.0,1.0,1.0,2.4611379966523197,3.0,0.0,2.5388620033476803
35.34527949591699,3.9129094471535257,4.0,2.825818894307051,1.0,1.0,1.1741811056929488,3.9129094471535257,0.0,1.9129094471535257
26.627883556381096,3.1860582218094518,2.3721164436189035,4.441825334571644,0.8139417781905481,1.0,1.8139417781905482,3.8139417781905482,0.0,2.0
37.27539430372135,1.5402558720154804,2.080511744030961,4.838976511938078,1.0,1.0,2.5402558720154804,3.0,0.4597441279845196,2.080511744030961
25.91587068609857,3.8193117810164288,4.0,0.8193117810164287,0.18068821898357135,0.18068821898357135,1.1806882189835712,3.8193117810164288,0.0,1.8193117810164288
21.57047357905344,2.2859052841893117,3.2859052841893117,2.428189431621376,1.0,1.0,2.2859052841893117,2.428189431621376,0.0,2.428189431621376
30.282409178780277,3.7608030595934263,4.0,1.2391969404065735,1.0,1.0,1.0,4.0,0.11959847020328673,2.880401529796713
37.10925452794119,1.1781490944117623,2.0593830314705874,1.0593830314705874,1.0,0.9406169685294126,2.0,3.9406169685294126,0.9406169685294126,1.1187660629411749
28.998926429017956,3.4997316072544895,4.0,2.0,1.0,1.0,1.0,2.5002683927455105,0.0,1.0
20.46485200085953,3.0,3.5351479991404693,1.0,0.0,1.0,2.4648520008595307,3.0702959982809386,0.0,3.0
24.6484194164342,2.61263171529715,2.61263171529715,1.0,1.0,1.0,2.0,2.2252634305942993,0.0,1.0
38.82775878450274,4.0,4.0,2.7655517569005488,1.0,0.3827758784502743,2.0,3.6172241215497256,0.0,1.0
26.74589651588336,2.5819655052944537,3.290982752647227,4.290982752647227,1.0,0.7090172473527732,2.4180344947055463,3.290982752647227,0.0,3.0
29.638045408341036,3.5460151361136787,3.5460151361136787,3.5460151361136787,1.0,0.0,2.546015136113679,4.0,0.0,3.0
33.83251046114007,3.9521458460400187,3.976072923020009,3.976072923020009,1.0,1.0,2.023927076979991,3.023927076979991,0.0,1.0
33.55564101312668,3.148119662291106,4.0,3.148119662291106,0.14811966229110585,0.0,3.0,4.0,0.0,3.0
35.37725077952585,3.188625389762926,4.0,4.188625389762926,0.811374610237074,0.811374610237074,1.188625389762926,4.0,0.0,3.0
39.870266257663545,4.0,4.0,1.5129733742336453,1.0,1.0,1.5129733742336453,3.7435133128831772,0.0,1.5129733742336453
37.02825435988028,1.0,2.8286242733532867,6.085687863323356,1.0,1.0,2.914312136676643,2.171375726646713,0.0,2.8286242733532867
35.37113235285485,3.7963915441068563,4.0,2.0,1.0,0.20360845589314358,2.592783088213713,3.0,0.0,1.7963915441068563
24.439604154207444,2.63003298714938,4.0,2.0,1.0,1.0,2.63003298714938,3.0,0.0,1.18498350642531
31.967443925469574,3.1612406542449296,3.1612406542449296,3.1612406542449296,0.8387593457550706,1.0,2.838759345755071,1.4837219627347882,0.8387593457550706,2.838759345755071
45.02490189687573,2.012450948437868,3.0,4.006225474218934,1.0,0.006225474218934157,2.0,3.993774525781066,0.0,1.0
43.927792857594696,2.9967178571633952,3.9967178571633957,1.0,1.0,1.0,1.0032821428366046,2.9934357143267905,0.0,1.0
29.71713873778669,3.3710481682951077,3.3710481682951077,4.572379579262231,1.0,1.0,1.3144759158524462,3.3710481682951077,0.0,2.371048168295108
30.559694316696707,4.0,4.0,2.79990447396772,0.15998089479354405,1.0,1.1599808947935442,4.0,0.0,2.0
41.004944629833176,3.6674907716388625,3.6674907716388625,4.002472314916588,0.3325092283611374,1.0,1.0,4.0,0.0,1.6674907716388625
21.299113415054812,3.0,3.8280354633978075,1.5158936098065778,0.8280354633978074,1.0,3.0,3.1719645366021925,0.0,2.828035463397807
29.73746359487864,3.1312682025606784,3.1312682025606784,2.393804607682035,1.0,0.8687317974393216,2.1312682025606784,3.1312682025606784,0.0,1.8687317974393216
30.475368670462,2.0,2.0,3.0,0.15778945809612488,0.15778945809612488,2.1577894580961248,3.5266316257116253,0.0,1.0
32.68695692383101,3.267193566227906,3.7557311887426357,0.7328064337720936,0.24426881125736455,0.0,2.7557311887426352,3.2442688112573643,0.0,1.0
35.4297237902733,3.0,4.0,1.532677052776963,1.0,0.7663385263884815,2.2336614736115186,3.0,0.0,1.0
35.09246227036348,1.2773868110904174,2.1849245407269446,5.722613188909582,1.0,1.0,1.9075377296365277,2.1849245407269446,0.9075377296365276,2.9075377296365277
32.494093288026995,2.9881865760539945,3.4940932880269973,3.5177201359190082,1.0,0.49409328802699715,2.0,3.4940932880269973,0.0,3.0
29.289431068801264,3.8642704138103934,3.9321352069051967,1.7465127240428364,0.06786479309480331,1.0,2.0678647930948033,3.79640562071559,0.0,1.0
26.358392751509285,2.707965847694845,3.1460170761525776,2.0221195330680426,1.0,0.14601707615257753,1.8539829238474224,4.0,0.14601707615257753,1.0
44.54424263434986,2.028484835353134,2.056969670706268,8.772121317174928,0.9715151646468659,1.0,2.971515164646866,3.0,0.0,1.971515164646866
25.746374454794903,3.5821248182649685,3.5821248182649685,2.0,1.0,0.5821248182649685,1.835750363470063,3.164249636529937,0.0,2.164249636529937
32.59850320820354,4.0,4.0,4.5985032082035415,0.8661677360678471,1.0,3.0,2.7323354721356945,0.0,2.7323354721356945
21.924432322514328,3.884445959685709,3.884445959685709,0.961481986561903,0.961481986561903,0.961481986561903,2.9614819865619033,2.922963973123806,0.0,1.0
40.97584210430881,4.0,4.0,3.0,0.9969802630386013,0.003019736961398678,2.0,3.0030197369613987,0.0,2.0
33.96982265969922,2.4849113298496084,3.4849113298496084,3.9396453193984327,1.0,0.5150886701503917,2.5150886701503916,2.0,0.0,1.0
40.91608233532872,1.0,2.0,1.4809040764626038,1.0,1.0,3.1603013588208677,3.519095923537396,0.8396986411791321,1.0
38.2976518584887,3.7568074083555283,3.7568074083555283,5.270422225066584,1.0,1.0,1.4863851832889439,3.0,0.0,2.2431925916444717
34.59217655239546,3.0,2.407823447604544,7.776529657186368,1.0,0.4078234476045439,2.592176552395456,3.592176552395456,0.0,2.184353104790912
32.15193042513637,3.6961391497272547,3.6961391497272547,2.1519304251363724,0.15193042513637267,0.15193042513637267,1.1519304251363727,3.8480695748636276,0.0,2.0
29.314380137328524,3.0,3.671404965667869,2.6571900686642618,0.328595034332131,0.671404965667869,2.328595034332131,3.0,0.0,2.0
22.52593002069768,2.7216942916279074,2.7216942916279074,1.6391528541860463,1.0,1.0,1.6391528541860463,2.7216942916279074,0.6391528541860463,1.7216942916279074
29.082289040533404,2.3670843837866373,4.0,3.449373424320044,1.0,0.0,1.0,4.0,0.0,1.1835421918933187
32.70109140096669,3.945652981993944,3.9184794729909154,4.864132454984859,1.0,1.0,2.0,3.945652981993944,0.0,1.972826490996972
40.205235195720306,3.638429441283908,3.7589529608559387,4.482094078288123,0.12052351957203067,1.0,1.2410470391440613,3.638429441283908,0.12052351957203067,1.8794764804279693
29.988203633050773,4.0,4.0,1.5348318870925453,0.6162920282268637,0.3837079717731363,3.0,4.0,0.0,1.3837079717731364
26.92788232543255,3.061858821695503,2.1237176433910063,5.0,0.9381411783044967,1.0,2.0,2.1237176433910063,0.0,2.9381411783044964
30.556199818000323,3.4304750227499596,3.4304750227499596,1.5695249772500401,1.0,0.28476248862502007,1.5695249772500401,3.28476248862502,0.0,1.7152375113749798
22.1419033055057,4.0,4.0,1.0709516527528502,1.0,1.0,1.0,3.07095165275285,0.0,2.07095165275285
30.860505535918698,4.0,4.0,2.480674047891594,1.0,0.6201685119728985,2.0,3.3798314880271016,0.0,1.6201685119728984
32.0,1.550476343070476,3.724761828464762,4.550476343070476,1.0,0.724761828464762,3.0,2.275238171535238,0.0,2.7247618284647617
21.80404615409007,2.391907691819865,3.1959538459099326,1.8040461540900674,0.8040461540900674,1.0,2.8040461540900674,1.5878615377297978,0.0,1.3919076918198652
44.95146248873688,3.0,3.024268755631561,5.0,1.0,1.0,3.4878656221842195,2.975731244368439,0.5121343778157805,1.5121343778157805
35.82338923370994,3.426461827106871,4.0,4.0,1.0,0.4264618271068713,1.4264618271068712,3.0,0.0,2.147076345786257
36.30295601491355,1.3029560149135513,2.3029560149135513,4.302956014913551,1.0,0.6970439850864488,3.0,1.3029560149135513,0.6970439850864488,2.394087970172898
36.75340807312227,1.7590068093983504,2.7590068093983504,1.6204965953008248,1.0,0.3795034046991752,1.7590068093983504,2.620496595300825,0.0,1.0
29.133225402705143,3.644462432882476,3.644462432882476,2.355537567117524,1.0,1.0,1.711075134235048,3.644462432882476,0.0,3.0
32.5923723220754,4.0,4.0,4.9417674745822,1.0,1.0,3.0,3.0582325254178007,0.0,3.0
29.105732032156574,3.8157113279739043,3.8157113279739043,1.276433008039143,0.0,0.0,2.0,4.0,0.0,3.0
17.736483266259114,2.1227472110431855,2.1227472110431855,1.0,1.0,0.8772527889568144,2.877252788956814,2.245494422086371,0.0,2.7545055779136285
22.995013456288362,3.0,4.0,1.199501345628836,1.0,0.19950134562883604,2.6009973087423277,3.600997308742328,0.19950134562883604,2.6009973087423277
31.5127230242692,1.6324851317153866,2.735029736569227,3.735029736569227,1.0,0.6324851317153865,2.0,2.1025446048538408,0.0,1.7350297365692273
35.56188462785318,2.1438115372146815,2.7157173058220225,4.1404711569632955,1.0,1.0,1.4280942313926592,3.0,0.42809423139265923,2.1438115372146815
33.80670108462148,3.4229667871801643,4.0,3.5770332128198357,0.0,1.0,1.5770332128198354,3.4229667871801643,0.0,1.4229667871801646
24.689948380320565,2.6155025809839714,3.615502580983972,2.922487095080142,1.0,1.0,2.3844974190160286,2.153492257048085,0.0,3.0
23.561282222955796,2.4460806351302278,3.223040317565114,1.4460806351302276,1.0,1.0,2.223040317565114,1.6691209526953412,0.0,1.4460806351302276
42.23914463602762,3.8206415229792876,3.8804276819861916,6.059786159006904,1.0,1.0,1.1195723180138084,2.880427681986192,0.059786159006904205,1.9402138409930958
27.418916700001336,2.581083299998661,1.8716249499979916,2.0,1.0,0.2905416499993305,2.418916700001339,3.0,0.0,1.7094583500006695
29.473810109680148,3.0,3.447381010968015,3.342143032904045,1.0,0.5526189890319851,1.552618989031985,3.0,0.44738101096801486,2.552618989031985
24.59266752632528,3.44908344079066,3.44908344079066,2.44908344079066,1.0,1.0,2.44908344079066,2.55091655920934,0.0,2.55091655920934
39.0850645097442,4.0,4.0,4.5425322548721025,1.0,1.0,1.0,3.485822581709299,0.0,2.0
31.863888675036364,2.8272222649927268,2.3455554700145465,1.1727777350072732,1.0,0.8272222649927268,2.8272222649927268,4.0,0.0,1.0
42.20785180407333,3.777225069387436,3.777225069387436,6.1089002775497425,1.0,0.22277493061256426,1.4455498612251285,3.777225069387436,0.0,2.222774930612564
31.183622408630022,4.0,3.7981802676255585,4.596360535251117,1.0,1.0,1.4036394647488835,3.7981802676255585,0.0,3.0
32.20861194652743,4.0,4.0,3.3296214399620263,0.5549369066603377,0.5549369066603377,1.4450630933396624,3.4450630933396624,0.0,1.5549369066603376
30.3628703315903,1.8467689997247845,3.4354873335168103,3.693537999449569,1.0,0.2822563332415948,3.0,3.0,0.7177436667584052,1.0
41.50847468479843,4.0,4.0,5.754237342399214,0.9180791141330712,1.0,1.1638417717338576,3.081920885866929,0.0,2.081920885866929
21.323082591964234,4.0,4.0,0.22563913601192187,1.0,1.0,2.774360863988078,2.4512782720238437,0.0,1.4512782720238437
28.148902155994723,3.1702195688010555,4.0,4.319121724795779,1.0,1.0,1.3404391376021108,2.340439137602111,0.0,2.8297804311989445
31.925669018122473,2.77026760724899,2.77026760724899,4.074330981877526,0.6148661963755051,0.3851338036244949,1.614866196375505,3.3851338036244947,0.0,3.0
27.2141947566209,2.0,2.047598834804644,3.1189970870116097,1.0,1.0,1.976200582597678,2.047598834804644,0.9762005825976781,3.0
38.37369458845066,3.3021921176291116,3.3021921176291116,2.3956157647417773,1.0,0.0,1.6978078823708884,4.0,0.0,1.0
30.671425929986707,2.925397118890366,2.925397118890366,3.2238086433289035,1.0,0.07460288110963442,2.925397118890366,2.149205762219269,0.0,2.8507942377807316
31.529660732086967,3.2185229617267095,3.2185229617267095,3.2185229617267095,1.0,1.0,2.562954076546581,1.6555688851801285,0.0,2.7814770382732905
41.282443218668824,2.3619217849407956,3.4539739283135984,1.3619217849407956,0.5460260716864015,1.0,2.0920521433728028,3.4539739283135984,0.5460260716864015,1.9079478566271972
23.871183758034572,3.0644081209827143,4.0,0.06440812098271431,1.0,0.0,2.9355918790172857,1.193224362948143,0.0,1.1288162419654286
31.8793362416652,4.0,3.7958244083334107,1.6125267749997683,1.0,1.0,2.591648816666821,2.2041755916665893,0.0,3.0
31.204237036223418,2.6774577782659503,3.559152592755317,3.440847407244683,1.0,0.5591525927553168,1.8816948144893666,4.0,0.0,2.1183051855106334
44.0,3.783773184332086,3.927924394777362,4.0,1.0,0.072075605222638,2.072075605222638,3.0,0.072075605222638,1.9279243947773619
41.92349013469858,3.3205816891164313,4.0,3.8852352020478804,1.0,1.0,1.0,2.3205816891164313,0.0,1.0
32.0,1.4188377228905753,3.1396125742968586,3.720774851406283,1.0,0.8603874257031415,2.7207748514062833,3.1396125742968586,0.0,2.8603874257031414
30.0,3.2540276569151065,3.627013828457553,2.627013828457553,0.37298617154244673,0.0,2.0,4.0,0.0,2.2540276569151065
23.06442382772676,3.9355761722732434,4.0,1.0644238277267566,1.0,0.032211913863378294,3.0,3.967788086136622,0.0,2.032211913863378
26.31646756742735,4.0,4.0,2.0,1.0,1.0,2.2194112612378913,3.5611774775242173,0.0,2.561177477524217
26.430728185104847,3.0,3.7846359074475755,2.0,0.7846359074475756,0.2153640925524244,2.0,3.7846359074475755,0.0,3.0
26.784160807706186,2.0,3.892080403853093,1.0,1.0,0.10791959614690705,1.215839192293814,1.0,0.0,1.215839192293814
35.53461041919254,4.0,4.0,2.7207662515155246,0.0,0.9069220838385083,2.9069220838385084,4.0,0.0,2.8138441676770163
43.85427654334404,1.6407074075080295,3.2135691358360097,4.78643086416399,1.0,0.21356913583600978,2.57286172832798,2.4271382716720193,0.0,1.0
29.527732225260408,1.6843392932054917,3.6843392932054915,2.684339293205492,1.0,1.0,3.0,3.3686785864109834,0.0,3.0
42.740882307755115,4.0,4.0,3.0,0.7901470512925184,0.7901470512925184,1.4197058974149632,3.7901470512925184,0.2098529487074816,2.2098529487074816
39.0,3.4433323075603828,4.0,2.4433323075603823,1.0,1.0,1.0,3.4433323075603828,0.0,2.5566676924396177
23.932590731725355,4.0,4.0,1.0,1.0,0.9325907317253564,1.134818536549287,3.0,0.0,2.8651814634507127
37.36490338379024,4.0,4.0,4.0912258459475614,0.9087741540524387,1.0,1.0912258459475614,4.0,0.0,2.0
38.48895929960211,4.0,4.0,1.8345600778219877,0.0,0.5827199610890061,1.0,4.0,0.0,1.0
45.4613662927794,1.3660655559193722,3.122021851973124,0.0,0.8779781480268759,0.8779781480268759,2.877978148026876,3.122021851973124,0.8779781480268759,1.0
43.11047590709648,3.777748904868022,3.777748904868022,1.444502190263956,0.22225109513197805,0.777748904868022,1.222251095131978,4.0,0.0,1.0
28.72737058707475,4.0,4.0,2.8182470580498324,1.0,0.9091235290249163,1.0908764709750836,4.0,0.0,3.0
26.535268861764287,3.5352688617642887,3.5352688617642887,1.4647311382357113,1.0,1.0,1.0,2.4647311382357113,0.0,1.4647311382357113
30.510933093857375,1.6412952723060892,3.2825905446121784,6.282590544612178,1.0,1.0,2.641295272306089,2.641295272306089,0.3587047276939108,3.0
33.026038034060676,3.628254754257584,3.628254754257584,3.371745245742416,1.0,1.0,3.0,3.0,0.0,2.371745245742416
27.994677472980342,2.4973387364901707,3.4973387364901707,1.4973387364901707,1.0,0.4973387364901707,3.0,4.0,0.0,1.0
42.09972101165749,3.324790758743117,3.549860505828745,5.099721011657489,1.0,1.0,1.4501394941712553,2.5498605058287445,0.22506974708562766,1.0
36.092903456562105,2.0,2.358641741414515,6.603395646463712,1.0,0.0,2.6793208707072576,4.0,0.0,2.358641741414515
36.01436820743474,3.889687122635263,4.0,5.338122735811579,1.0,1.0,1.2206257547294737,3.889687122635263,0.0,1.8896871226352632
43.23731814661225,3.8618659073306127,4.0,3.5855977219918382,1.0,0.8618659073306127,1.4144022780081618,3.5855977219918382,0.0,2.7237318146612255
21.392367169362146,2.265818574373572,2.5316371487471443,1.3290928718678603,1.0,1.0,2.0,2.5316371487471443,0.0,1.531637148747144
35.98305218823509,2.7265023721925044,3.273497627807496,2.906009488770016,1.0,1.0,2.273497627807496,3.453004744385008,0.0,1.726502372192504
41.89739242664589,3.7663769362939874,3.7663769362939874,3.2336230637060126,1.0,0.2336230637060126,1.4672461274120252,3.532753872587975,0.7663769362939874,1.2336230637060126
34.475562646330154,1.2459271077216922,1.3688906615825385,4.3851822306957695,1.0,1.0,2.7540728922783075,1.2459271077216922,0.8770364461391539,1.0
34.53609029106178,3.707218058212357,4.0,5.414436116424713,0.1463909708938217,1.0,1.0,2.1463909708938216,0.8536090291061783,2.8536090291061784
33.96995063050254,2.0150246847487323,2.0300493694974646,8.924876576256338,1.0,0.015024684748732309,1.9849753152512677,3.0150246847487323,0.0,1.0
26.613111263503185,1.8693444368248406,3.7386888736496813,2.653277815875797,1.0,1.0,3.0,4.0,0.0,1.0
24.853407119435587,3.770681423887117,3.770681423887117,1.7706814238871171,0.7706814238871171,1.0,3.0,2.770681423887117,0.0,3.0
30.11006524978204,1.3149891250363266,2.314989125036327,5.212527187409184,0.1574945625181633,1.0,2.0,3.1574945625181634,0.0,2.8425054374818366
31.868565543568117,3.0,3.0,6.377144818810628,1.0,1.0,3.0,4.0,0.0,2.3771448188106277
31.733523042278595,3.140719661969045,4.0,7.15568202818573,1.0,1.0,2.8592803380309553,4.0,0.0,2.8592803380309553
22.537671238344146,2.5376712383441444,1.8065068575162166,0.2688356191720722,1.0,1.0,2.462328761655855,2.268835619172072,0.0,1.5376712383441444
